hotel_name,description,city,hotel_score,url_hotel,lat,lon
Magnifique duplex vue Palais des Papes près de Pont d'Avignon,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Magnifique duplex vue Palais des Papes près de Pont d'Avignon ! Idéalement situé dans le centre d'Avignon, le Magnifique duplex vue Palais des Papes près de Pont d'Avignon offre une vue sur la ville et dispose d'une terrasse. Situé à 300 mètres du palais des papes, il propose une connexion Wi-Fi gratuite et un service de concierge.Cet appartement climatisé comprend 3 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi que 2 salles de bains pourvues d'une douche et d'un sèche-cheveux. Il dispose également d'une télévision par satellite à écran plat ainsi que de lecteurs Blu-ray, DVD et CD.Vous séjournerez à 1,2 km de la gare centrale et à 4,6 km de la gare TGV d'Avignon. L'aéroport d'Avignon-Provence, le plus proche, est implanté à 10 km. vue Palais des Papes près de Pont d'Avignon. ",Avignon,"9,1",https://www.booking.com/hotel/fr/magnifique-duplex-vue-palais-des-papes-pres-de-pont-d-39-avignon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuAKF1-GeBsACAdICJGE0OTlhMTY2LTgzNTYtNDMxMS1hYTBiLTE3MzU3N2JkYzNiNdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=8c4908c20fce01e0&srepoch=1675127686&from=searchresults#hotelTmpl,43.9527751,4.8053707
Hôtel Cloitre Saint Louis Avignon,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Cloitre Saint Louis Avignon ! Situé dans le centre d'Avignon, à 15 minutes à pied du palais des papes et du pont de la ville, l'Hôtel Cloitre Saint Louis Avignon occupe un bâtiment du XVIème siècle doté d'une piscine extérieure sur le toit avec une grande terrasse bien exposée. Certains des élégants hébergements sont aménagés dans l'édifice historique qui présente des arcades et des voûtes aux plafonds. Vous bénéficierez gratuitement d'une connexion Wi-Fi.Les chambres climatisées non-fumeurs possèdent une télévision par satellite à écran plat et une salle de bains contemporaine pourvue d'un sèche-cheveux. Certains logements sont dotés d'un balcon donnant sur la cour.Le Saint Louis, le restaurant sur place, prépare une cuisine française traditionnelle. Vous pourrez dîner sur la terrasse en été et déguster une boisson au bar-salon. Un petit-déjeuner buffet est servi quotidiennement. Vous pourrez apprécier votre petit-déjeuner dans votre chambre moyennant des frais supplémentaires.Le musée Calvet et la gare ferroviaire d'Avignon se trouvent à 5 minutes à pied. L'aéroport d'Avignon-Provence se situe à 20 minutes de route. Vous profiterez d'un parking privé. ",Avignon,"7,6",https://www.booking.com/hotel/fr/clarioncloitrestlouis.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuAKF1-GeBsACAdICJGE0OTlhMTY2LTgzNTYtNDMxMS1hYTBiLTE3MzU3N2JkYzNiNdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=8c4908c20fce01e0&srepoch=1675127686&from=searchresults#hotelTmpl,43.9438081,4.80494678
Cute and cozy town-house of 130m2 in Avignon,"Situé dans le centre d'Avignon, à moins de 1 km de la gare centrale et à 11 minutes à pied du palais des Papes, le Cute and cozy town-house of 130m2 propose une connexion Wi-Fi gratuite, une terrasse et la climatisation. Cette maison de vacances se trouve à 39 km de l'amphithéâtre d'Arles et à 44 km du parc des expositions de Nîmes.Cette maison de vacances comprend 4 chambres, une cuisine avec réfrigérateur et four, ainsi que 2 salles de bains avec douche, articles de toilette gratuits et lave-linge. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 5,4 km de la gare TGV d'Avignon et à 9,3 km du parc des expositions d'Avignon. L'aéroport d'Avignon-Provence, le plus proche, est implanté à 9 km. ",Avignon,"8,4",https://www.booking.com/hotel/fr/cute-and-cozy-town-house-of-130m2-in-avignon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuAKF1-GeBsACAdICJGE0OTlhMTY2LTgzNTYtNDMxMS1hYTBiLTE3MzU3N2JkYzNiNdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=8c4908c20fce01e0&srepoch=1675127686&from=searchresults#hotelTmpl,43.9461414,4.8130876
Le Clos Saluces,"Le Clos Saluces possède un jardin fleuri aménagé et une terrasse dotée d'une fontaine. Il est situé à Avignon, en Provence-Alpes-Côte d'Azur, à 450 mètres du palais des Papes et à 950 mètres du pont d'Avignon.Les chambres disposent toutes d'une télévision à écran plat et d'une salle de bains privative. Certaines comportent un coin salon idéal pour se détendre après une journée bien remplie. Pour votre plus grand confort, des chaussons et des articles de toilette gratuits vous seront fournis. Le Clos Saluces est doté d'une connexion Wi-Fi accessible gratuitement dans l'ensemble de ses locaux.L'hôtel de ville d'Avignon est situé à 500 mètres de l'établissement. L'aéroport d'Avignon-Provence se trouve à 12 km. ",Avignon,"9,9",https://www.booking.com/hotel/fr/le-clos-saluces.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuAKF1-GeBsACAdICJGE0OTlhMTY2LTgzNTYtNDMxMS1hYTBiLTE3MzU3N2JkYzNiNdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=8c4908c20fce01e0&srepoch=1675127686&from=searchresults#hotelTmpl,43.9501934,4.81058627
Cosy and large flat in the hypercentre of Avignon Provence - Welkeys,"Situé à Avignon, à seulement 200 mètres du palais des Papes, le Cosy and large flat in the hypercentre of Avignon Provence - Welkeys propose un hébergement avec vue sur la ville, connexion Wi-Fi et parking privé gratuits. Vous aurez accès à un balcon.Cet appartement climatisé comprend 3 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi que 2 salles de bains pourvues d'une douche et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.Vous séjournerez à moins de 1 km de la gare centrale d'Avignon et à 4,9 km de la gare TGV d'Avignon. L'aéroport d'Avignon-Provence, le plus proche, est implanté à 11 km. ",Avignon,"9,8",https://www.booking.com/hotel/fr/cosy-and-large-flat-in-the-hypercentre-of-avignon-provence-welkeys.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuAKF1-GeBsACAdICJGE0OTlhMTY2LTgzNTYtNDMxMS1hYTBiLTE3MzU3N2JkYzNiNdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=8c4908c20fce01e0&srepoch=1675127686&from=searchresults#hotelTmpl,43.9499383,4.8065625
Le Magnan,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Magnan ! Situé dans un cadre verdoyant au sein des anciens remparts de la ville, Le Magnan propose une connexion Wi-Fi gratuite. Il se trouve à 10 minutes à pied du Palais des Papes.La plupart de ses confortables chambres offrent une vue sur le jardin. Toutes comprennent une salle de bains privative pourvue d’une baignoire ou d’une douche, une ligne de téléphone directe, une télévision par satellite ainsi qu’une connexion Wi-Fi mise gracieusement à votre disposition.Le Magnan prépare le petit-déjeuner, à déguster sur la terrasse du jardin en été. Un petit-déjeuner léger comprenant une boisson chaude, une viennoiserie française et du jus de fruits peut également être apprécié à un tarif réduit.À seulement 5 minutes de l’hôtel, vous trouverez des restaurants proposant une cuisine française traditionnelle et régionale. Ces restaurants peuvent recevoir des groupes et organiser de grandes fêtes.Vous séjournerez à 700 mètres de la gare d’Avignon-Centre et à 1 km de l’université d’Avignon. ",Avignon,"8,3",https://www.booking.com/hotel/fr/hotellemagnan.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuAKF1-GeBsACAdICJGE0OTlhMTY2LTgzNTYtNDMxMS1hYTBiLTE3MzU3N2JkYzNiNdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=8c4908c20fce01e0&srepoch=1675127686&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,43.94362946,4.81217131
Régina Boutique Hotel,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Régina Boutique Hotel ! Le Régina Boutique Hotel est situé dans la rue principale d'Avignon, à seulement 5 minutes à pied du Palais des Papes.Décorées dans des tons chauds, les chambres sont pourvues d'une télévision par satellite à écran plat avec les chaînes du bouquet Canal+ et d'un téléphone. Une connexion Wi-Fi est disponible gratuitement. Certains hébergements comprennent un balcon. Leur salle de bains privative est dotée d'une baignoire ou d'une douche.Un petit-déjeuner buffet est servi chaque matin dans la salle à manger.Vous pourrez acheter des produits locaux sur place, comme des confitures, de l'huile d'olive et des biscuits.En outre, l'hôtel propose une réception ouverte 24h/24 et un ascenseur desservant la plupart des chambres. La gare d'Avignon se trouve à 10 minutes à pied. ",Avignon,"8,4",https://www.booking.com/hotel/fr/hotelreginaavignon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuAKF1-GeBsACAdICJGE0OTlhMTY2LTgzNTYtNDMxMS1hYTBiLTE3MzU3N2JkYzNiNdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=8c4908c20fce01e0&srepoch=1675127686&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,43.9481658,4.80576485
Maison XIXe et Jardin en Intramuros,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Maison XIXe et Jardin en Intramuros ! La Maison XIXe et jardin en intramuros est située dans le centre-ville d'Avignon. Cette maison de vacances dispose d'une connexion Wi-Fi gratuite. L'établissement se trouve à 5 minutes à pied du palais des papes et à moins de 300 mètres de nombreux bars, restaurants et boutiques.Cette élégante maison de vacances dispose de la climatisation, d'un coin salon et de 2 télévisions à écran plat. La cuisine entièrement équipée comporte un lave-vaisselle et un four micro-ondes. La salle de bains privative est pourvue d'une baignoire ancienne, d'une douche et de toilettes. Les chambres offrent une vue sur le jardin.La Maison XIXe et jardin en intramuros possède un jardin. Si vous souhaitez visiter les environs, vous pourrez vous rendre à la gare centrale d'Avignon, à 1 km.Cette maison de vacances se trouve à 10 km de l'aéroport d'Avignon-Provence et à 70 km de l'aéroport de Marseille Provence. ",Avignon,"9,0",https://www.booking.com/hotel/fr/maison-xixe-et-jardin-en-intramuros.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuAKF1-GeBsACAdICJGE0OTlhMTY2LTgzNTYtNDMxMS1hYTBiLTE3MzU3N2JkYzNiNdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=8c4908c20fce01e0&srepoch=1675127686&from=searchresults#hotelTmpl,43.95034438,4.81153785
Hôtel Le Bristol,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Le Bristol ! Idéalement situé à l’intérieur des remparts du centre d’Avignon, l’Hôtel Le Bristol vous propose des chambres climatisées, un bar, une connexion Wi-Fi gratuite et un salon commun. Il assure un service de concierge. La réception est ouverte 24h/24.À seulement 15 minutes à pied du Palais des Papes, les chambres comprennent un bureau, une télévision à écran plat et une salle de bains privative.Vous pourrez savourer un petit-déjeuner buffet sur place.L’aéroport d'Avignon-Provence, le plus proche de l’Hôtel Le Bristol, se trouve à 9 km. ",Avignon,"7,9",https://www.booking.com/hotel/fr/hotel-bristol-avignon.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuAKF1-GeBsACAdICJGE0OTlhMTY2LTgzNTYtNDMxMS1hYTBiLTE3MzU3N2JkYzNiNdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=8c4908c20fce01e0&srepoch=1675127686&from=searchresults#hotelTmpl,43.94403213,4.80533168
B&B Villa de Margot,"Situé à 300 mètres du pont d'Avignon, ce B&B se trouve à 6 minutes à pied du centre historique d'Avignon. Proposant un jardin et une terrasse, il dispose d'hébergements climatisés avec connexion Wi-Fi gratuite.Toutes les chambres et suites sont décorées individuellement et dotées d'une salle de bains privative pourvue d'une douche. Toutes les chambres de la Villa de Margot comprennent une télévision à écran plat et certaines disposent d'un balcon.Le matin, un petit-déjeuner continental est servi dans la salle du petit-déjeuner de la Villa de Margot. Des restaurants se trouvent à 4 minutes à pied.La cathédrale d'Avignon, le palais des Papes et le petit palais sont à 5 minutes de marche du B&B. La gare TGV d'Avignon est à 7 km et la gare centrale est à 1,5 km. ",Avignon,"9,1",https://www.booking.com/hotel/fr/villa-de-margot.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuAKF1-GeBsACAdICJGE0OTlhMTY2LTgzNTYtNDMxMS1hYTBiLTE3MzU3N2JkYzNiNdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=8c4908c20fce01e0&srepoch=1675127686&from=searchresults#hotelTmpl,43.95249614,4.81014222
Elegant 2br with 2 bathrooms and AC close to Les Halles dAvignon Welkeys,"Situé au cœur d'Avignon, à proximité du palais des papes et de la gare centrale d'Avignon, l'Elegant 2br propose 2 salles de bains, la climatisation, une connexion Wi-Fi gratuite, des équipements ménagers tels qu'un lave-vaisselle et une machine à café. Offrant une vue sur la ville, il se trouve à 5,8 km de la gare TGV d'Avignon et à 11 km du parc des expositions d'Avignon.L'appartement comprend 2 chambres, une cuisine avec réfrigérateur et four, ainsi que 2 salles de bains avec douche, articles de toilette gratuits et lave-linge. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 39 km de l'amphithéâtre d'Arles et à 45 km du parc des expositions de Nîmes. L'aéroport d'Avignon-Provence, le plus proche, est implanté à 10 km de l'Elegant 2br with 2 bathrooms. La climatisation se trouve à proximité. ",Avignon,"8,4",https://www.booking.com/hotel/fr/elegant-2br-with-2-bathrooms-and-ac-close-to-les-halles-davignon-welkeys.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuAKF1-GeBsACAdICJGE0OTlhMTY2LTgzNTYtNDMxMS1hYTBiLTE3MzU3N2JkYzNiNdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=8c4908c20fce01e0&srepoch=1675127686&from=searchresults#hotelTmpl,43.9488705,4.8095723
CLIMATISATION-Hypercentre-PARKING-COSY CARNOT-AVIGNONSMILE,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement CLIMATISATION-Hypercentre-PARKING-COSY CARNOT-AVIGNONSMILE ! Situé dans le centre d'Avignon, à seulement 500 mètres du palais des Papes et à 1,1 km de la gare centrale, le CLIMATISATION-Hypercentre-PARKING-COSY CARNOT-AVIGNONSMILE propose un hébergement avec vue sur la ville et connexion Wi-Fi gratuite. Cet appartement se trouve à 5,8 km de la gare TGV d'Avignon et à 10 km du parc des expositions d'Avignon.Cet appartement climatisé comprend une chambre, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'articles de toilette gratuits. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 39 km de l'amphithéâtre d'Arles et à 45 km du parc des expositions de Nîmes. L'aéroport le plus proche, celui d'Avignon-Provence, est situé à 10 km. ",Avignon,"8,6",https://www.booking.com/hotel/fr/hypercentre-cosy-carnot-avignonsmile.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuAKF1-GeBsACAdICJGE0OTlhMTY2LTgzNTYtNDMxMS1hYTBiLTE3MzU3N2JkYzNiNdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=8c4908c20fce01e0&srepoch=1675127686&from=searchresults#hotelTmpl,43.94917757,4.81083119
"Duplex climatisé-Hauteur sous plafond 1,9m-Parking privé gratuit-Netflix-Arrivée autonome !! Duplex-Ceiling height 1,9m-Free private parking-Netflix-Self check in","Vous pouvez bénéficier d'une réduction Genius dans l'établissement Duplex climatisé-Hauteur sous plafond 1,9m-Parking privé gratuit-Netflix-Arrivée autonome !! Duplex-Ceiling height 1,9m-Free private parking-Netflix-Self check in ! Doté d'un jacuzzi et offrant une vue sur la ville, le Duplex climatisé-Hauteur sous plafond 1,9m-Parking privé gratuit-Netflix-Arrivée autonome!! Duplex-Hauteur sous plafond 1,9m-Parking privé gratuit-Netflix-Self check in est situé dans le centre d'Avignon. Cet hébergement climatisé se trouve à 600 mètres de la gare centrale d'Avignon. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.Cet appartement comprend une chambre, une télévision à écran plat, un coin salon et une salle de bains pourvue d'un bidet. Sa cuisine est équipée d'un réfrigérateur et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis.Vous pourrez profiter d'un jacuzzi sur place.Le palais des papes se trouve à 700 mètres du Duplex climatisé-Hauteur sous plafond 1,9m-Parking privé gratuit-Netflix-Arrivée autonome!! Duplex-Hauteur sous plafond 1,9m-Parking privé gratuit-Netflix-Self check in, tandis que la gare TGV d'Avignon est à 4,5 km. L'aéroport d'Avignon-Provence, le plus proche, est à 10 km. ",Avignon,"9,6",https://www.booking.com/hotel/fr/duplex-climatise-au-centre-ville-d-avignon-avec-parking-prive-gratuit.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuAKF1-GeBsACAdICJGE0OTlhMTY2LTgzNTYtNDMxMS1hYTBiLTE3MzU3N2JkYzNiNdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=8c4908c20fce01e0&srepoch=1675127686&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,43.9465116,4.8035118
Aux MARCHES DU PALAIS - SPACIEUX - TERRASSE - WIFI,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Aux MARCHES DU PALAIS - SPACIEUX - TERRASSE - WIFI ! Idéalement situé dans le centre d'Avignon, Lors de votre séjour, vous pourrez profiter d'une terrasse. Vous séjournerez à 200 mètres du palais des Papes et bénéficierez d'une connexion Wi-Fi gratuite dans l'ensemble des locaux.Cet appartement comprend 3 chambres, une salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et un balcon avec vue sur la ville.Vous pourrez profiter d'une terrasse sur place et faire de la randonnée dans les environs.Vous séjournerez à 1,1 km de la gare centrale d'Avignon et à 4,6 km de la gare TGV d'Avignon. L'aéroport d'Avignon-Provence, le plus proche, est à 11 km. ",Avignon,"9,0",https://www.booking.com/hotel/fr/nouveau-aux-marches-du-palais-spacieux-loggia.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuAKF1-GeBsACAdICJGE0OTlhMTY2LTgzNTYtNDMxMS1hYTBiLTE3MzU3N2JkYzNiNdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=8c4908c20fce01e0&srepoch=1675127686&from=searchresults#hotelTmpl,43.952055,4.8054629
Be Loft B&B Pool & Spa,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Be Loft B&B Pool & Spa ! Doté d'une salle de sport, le Be Loft B&B Pool & Spa se situe à Avignon, à 1,5 km du palais des papes. Cette chambre d'hôtes possède un bar, une terrasse et une piscine extérieure ouverte en saison.Les chambres comprennent un lecteur CD et une télévision par câble à écran plat. Vous pourrez savourer une tasse de café sur votre patio ou sur votre terrasse. Chaque logement comporte aussi une salle de bains privative, certaines étant munies d'une baignoire spa ou d'une douche. Des peignoirs, des chaussons et des articles de toilette gratuits sont fournis. Une télévision par satellite est aussi mise à votre disposition.Le Be Loft B&B Pool & Spa est pourvu d'un salon commun.L'aéroport d'Avignon-Provence se trouve à 8 km. ",Avignon,"8,6",https://www.booking.com/hotel/fr/be-loft.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9hdmlnbm9uSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuAKF1-GeBsACAdICJGE0OTlhMTY2LTgzNTYtNDMxMS1hYTBiLTE3MzU3N2JkYzNiNdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=8c4908c20fce01e0&srepoch=1675127686&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,43.9403371,4.81174964
Domaine de Carraire,"Situé à Aix-en-Provence, à 36 km de la gare de Marseille-Saint-Charles, le Domaine de Carraire propose une piscine extérieure ouverte en saison, un parking privé gratuit, un jardin et une terrasse. Dotée d'une connexion Wi-Fi gratuite, cette maison d'hôtes se trouve à environ 37 km du centre commercial Les Terrasses du Port et à 38 km de la station de métro Vieux Port. Cet établissement non-fumeurs se trouve à 36 km de la station de métro Joliette.Les chambres sont équipées d'une télévision par câble à écran plat. Toutes les chambres disposent d'une machine à café et d'une salle de bains privative avec douche et articles de toilette gratuits. Certaines comprennent une cuisine équipée d'un micro-ondes. Le linge de lit et les serviettes sont fournis.Vous pourrez pratiquer diverses activités à Aix-en-Provence et dans les environs, telles que la randonnée.Vous séjournerez à 38 km du musée des civilisations de l'Europe et de la Méditerranée et de la rue Saint-Ferréol. L'aéroport de Marseille-Provence, le plus proche, est implanté à 32 km. ",Aix en Provence,"8,8",https://www.booking.com/hotel/fr/domaine-de-carraire-chez-alphonse.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4AoXX4Z4GwAIB0gIkNjIxNzBiZWYtOWQxNC00OTRlLTg5NGEtNTgwZGE1ZWMyNWVj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=c56208c25e7f021e&srepoch=1675127686&from=searchresults#hotelTmpl,43.5660625,5.3844477
Bed and Breakfast Jardin de Marie,"Situé à Aix-en-Provence, le Bed and Breakfast Jardin de Marie propose un hébergement avec petit-déjeuner. Cette demeure du XVIIe siècle dispose d’un jardin, d’un salon commun et de parties communes où du thé et du café vous seront servis gratuitement. Vous bénéficierez gratuitement d’une connexion Wi-Fi.Toutes les chambres sont munies d’une télévision à écran plat et d’un coin salon. Les salles de bains privatives sont pourvues d’un sèche-cheveux et d’articles de toilette gratuits.Vous bénéficierez quotidiennement d’un petit-déjeuner continental composé de croissants et de pain frais.Le Cours Mirabeau avec ses boutiques et restaurants vous attend à 100 mètres.La gare d’Aix-en-Provence se trouve à 300 mètres. ",Aix en Provence,"8,8",https://www.booking.com/hotel/fr/le-jardin-de-marie.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4AoXX4Z4GwAIB0gIkNjIxNzBiZWYtOWQxNC00OTRlLTg5NGEtNTgwZGE1ZWMyNWVj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=c56208c25e7f021e&srepoch=1675127686&from=searchresults#hotelTmpl,43.52490233,5.45054108
La Bastide de Ganay,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement La Bastide de Ganay ! Situé à Aix-en-Provence, à 39 km de la gare de Marseille Saint-Charles et de la station de métro Joliette, l'établissement La Bastide de Ganay propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation, une piscine extérieure ouverte en saison et un bar.Tous les logements comprennent un coin salon, une télévision par satellite à écran plat ainsi qu’une salle de bains privative pourvue d’une douche et d’un sèche-cheveux. Certains logements possèdent une cuisine équipée d’un micro-ondes, d’un réfrigérateur et d’un four.Cette chambre d’hôtes sert un petit-déjeuner continental ou à la carte.L’établissement La Bastide de Ganay dispose d'une terrasse bien exposée.Vous pourrez également vous détendre dans le jardin ou dans le coin salon commun.Vous séjournerez à 40 km du centre commercial Les Terrasses du Port et de la station de métro Vieux-Port. L’aéroport de Marseille-Provence, le plus proche, est situé à 35 km. ",Aix en Provence,"8,9",https://www.booking.com/hotel/fr/la-bastide-de-ganay-aix-en-provence123456789101112.fr.html?aid=304142&label=gen173nr-1FCAQoggJCFnNlYXJjaF9haXggZW4gcHJvdmVuY2VIDVgEaE2IAQGYAQ24AQrIAQXYAQHoAQH4AQaIAgGoAgO4AoXX4Z4GwAIB0gIkNjIxNzBiZWYtOWQxNC00OTRlLTg5NGEtNTgwZGE1ZWMyNWVj2AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=c56208c25e7f021e&srepoch=1675127686&from=searchresults#hotelTmpl,43.60567,5.4252
